Sr. No.,Reference No.,MSN,Telco,Sim No,Sim Id,PROJECT
1,28121132208502,3299015945,Ufone,03328024713,89410034154610275802,COSMOS
2,28121132209201,3299020034,Zong,03108153011,8992042403180447456F,COSMOS
3,28121132375601,3299015941,Ufone,03328024604,89410034154610275489,COSMOS
4,28121132479200,3299016045,Ufone,03328025230,89410034154610251373,COSMOS
5,28121132534303,3299023595,Zong,03108153014,8992042403180447480F,COSMOS
6,28121132534400,3299023594,Zong,03108153013,8992042403180447472F,COSMOS
7,28121132534700,3299010086,Ufone,03370496569,89410034154610246266,COSMOS
8,28121132534800,3299020005,Zong,03108153012,8992042403180447464F,COSMOS
9,28121132535000,3299015762,Ufone,03344926298,89410034154517043584,COSMOS
10,28121132535200,3299020031,Ufone,03344936279,89410034154517050860,COSMOS
11,28121132535201,3299020032,Ufone,03344936299,89410034154517050878,COSMOS
12,28121133523101,3299015749,Zong,03162283608,8992042403180415420F,COSMOS
13,30121132376101,3299015493,Zong,03162283581,8992042403180415180F,COSMOS
14,30121132473700,3299015609,Zong,03162283894,8992042403180413540F,COSMOS
15,30121132539200,3299010090,Ufone,03370496548,89410034154610246258,COSMOS
16,30121133507801,3299021997,Zong,03102296199,8992042403180441483F,COSMOS
17,30121133526100,3299015765,Ufone,03328037750,89410034154517116364,COSMOS
18,30121133526101,3299015754,Ufone,03328037992,89410034154517116679,COSMOS
19,30121133526400,3299015494,Zong,03162283757,8992042403180412294F,COSMOS
20,30121133526500,3299015755,Ufone,03328037914,89410034154517116539,COSMOS
21,30121133526700,3299015763,Ufone,03328037790,89410034154517116380,COSMOS
22,28121132087001,3299015720,Ufone,03344935981,89410034154517050761,COSMOS
23,28121133378800,3299015853,Zong,03104261256,8992042403180243053F,COSMOS
24,28121133459700,3299015852,Zong,03104261239,8992042403180243038F,COSMOS
25,30121130784601,3299015870,Zong,03162283537,8992042403180414779F,COSMOS
26,30121130832701,3299012769,Zong,03104261649,8992042403180243657F,COSMOS
27,30121130851201,3299015869,Zong,03162283528,8992042403180414704F,COSMOS
28,30121130851901,3299015867,Zong,03162283526,8992042403180414688F,COSMOS
29,30121130898400,3299012768,Zong,03104261284,8992042403180243129F,COSMOS
30,30121133459701,3299015718,Zong,03104261219,8992042403180243020F,COSMOS
31,30121133464800,3299015854,Zong,03104261255,8992042403180243046F,COSMOS
32,28121131500200,3299020002,Ufone,03344931383,89410034154517047635,COSMOS
33,28121131506200,3299025394,Ufone,03328164584,89410034232313256483,COSMOS
34,28121131506201,3299025395,Ufone,03328155781,89410034232313253498,COSMOS
35,28121131527900,3299025437,Ufone,03328163822,89410034232313256301,COSMOS
36,28121131573901,3299015976,Ufone,03344926225,89410034154517043501,COSMOS
37,28121131601401,3299025439,Ufone,03328159971,89410034232313255279,COSMOS
38,28121131914002,3299025013,Zong,03170172142,8992042403180398725F,COSMOS
39,30121131488400,3299020006,Ufone,03328012886,89410034154610264608,COSMOS
40,30121131498300,3299015856,Zong,03112746945,8992042303180041657F,COSMOS
41,30121131547400,3299010701,Ufone,03328012826,89410034154610264483,COSMOS
42,30121131574901,3299015672,Zong,03165937437,8992042403180405421F,COSMOS
43,30121131634901,3299012981,Zong,03162283969,8992042403180414258F,COSMOS
44,30121131902400,3299010704,Ufone,03328012775,89410034154610264426,COSMOS
45,28121130615305,3299022730,Ufone,03313404263,89410034154517080818,COSMOS
46,28121133048100,3299015492,Ufone,03328031589,89410034154610258212,COSMOS
47,28121133141900,3299022852,Zong,03170171526,8992042403180395143F,COSMOS
48,28121133206800,3299012751,Ufone,03328021353,89410034154610272379,COSMOS
49,30121133131602,3299012754,Ufone,03328019481,89410034154610271546,COSMOS
50,30121133140200,3299015963,Zong,03165937460,8992042403180405645F,COSMOS
51,30121133147000,3299010089,Ufone,03328012643,89410034154610264244,COSMOS
52,30121133197402,3299012755,Ufone,03328019483,89410034154610271553,COSMOS
53,28121130607702,3299023566,Zong,03108153047,8992042403180447654F,COSMOS
54,28121130608001,3299022689,Zong,03108153154,8992042403180448462F,COSMOS
55,28121130608100,3299015806,Ufone,03328037924,89410034154517116547,COSMOS
56,28121130608400,3299013346,Telenor,03498369325,89410062404728765417,COSMOS
57,28121130608700,3299023608,Zong,03108153062,8992042403180447787F,COSMOS
58,28121130608701,3299022729,Ufone,03313404184,89410034154517080800,COSMOS
59,28121130610201,3299010656,Zong,03171711802,8992042403180367704F,COSMOS
60,28121130610202,3299023569,Zong,03108153090,8992042403180448033F,COSMOS
61,28121130610302,3299022831,Zong,03108153185,8992042403180448702F,COSMOS
62,28121130610400,3299022835,Zong,03108153189,8992042403180448736F,COSMOS
63,28121130610403,3299022833,Zong,03108153187,8992042403180448728F,COSMOS
64,28121130610504,3299022528,Zong,03108153250,8992042403180449213F,COSMOS
65,28121130610615,3299022857,Zong,03108153156,8992042403180448470F,COSMOS
66,28121130610621,3299023041,Zong,03108153238,8992042403180449106F,COSMOS
67,28121130610630,3299022856,Zong,03108153158,8992042403180448488F,COSMOS
68,28121130611503,3299023567,Zong,03108153048,8992042403180447662F,COSMOS
69,28121130614901,3299023609,Zong,03108153063,8992042403180447795F,COSMOS
70,28121130717800,3299015961,Zong,03165937011,8992042403180402600F,COSMOS
71,28121130728524,3299022727,Ufone,03313405747,89410034154517081287,COSMOS
72,30121130610917,3299016038,Zong,03112746698,8992042303180039214F,COSMOS
73,30121130611502,3299015559,Zong,03162283527,8992042403180414696F,COSMOS
74,30121130626603,3299016037,Zong,03112746722,8992042303180039438F,COSMOS
75,30121130717201,3299023635,Ufone,03313403012,89410034154517080198,COSMOS
76,30121130727700,3299022880,Ufone,03313402365,89410034154517079612,COSMOS
77,28121130190100,3299022956,Zong,03170171946,8992042403180397776F,COSMOS
78,28121130498301,3299015962,Zong,03112746956,8992042303180041764F,COSMOS
79,30121130170100,3299012753,Ufone,03328021357,89410034154610272387,COSMOS
80,30121130430200,3299013142,Ufone,03328024452,89410034154610275042,COSMOS
81,30121130488000,3299015610,Zong,03162283517,8992042403180414597F,COSMOS
82,28121131186400,3299025440,Ufone,03328159924,89410034232313255246,COSMOS
83,28121131251300,3299025126,Ufone,03328155865,89410034232313253555,COSMOS
84,28121131251600,3299015671,Zong,03112746717,8992042303180039388F,COSMOS
85,28121131252200,3299015944,Zong,03162283971,8992042403180414274F,COSMOS
86,28121131252300,3299025432,Ufone,03328158164,89410034232313254561,COSMOS
87,28121131252301,3299025431,Ufone,03328158087,89410034232313254553,COSMOS
88,28121131252302,3299020086,Ufone,03344935748,89410034154517050530,COSMOS
89,28121131252500,3299025130,Ufone,03328155863,89410034232313253548,COSMOS
90,30121131117601,3299015859,Zong,03162283756,8992042403180412286F,COSMOS
91,30121131185003,3299012752,Telenor,03498378252,89410062404728768015,COSMOS
92,30121131187200,3299015673,Ufone,03344926095,89410034154517043378,COSMOS
93,30121131251902,3299015860,Zong,03162283755,8992042403180412278F,COSMOS
94,30121131251904,3299015674,Ufone,03344926088,89410034154517043360,COSMOS
95,30121131252900,3299015858,Zong,03162283766,8992042403180412385F,COSMOS
96,28121130506200,3299015978,Zong,03112747377,8992042303180042358F,COSMOS
97,28121130507600,3299023044,Zong,03108153241,8992042403180449130F,COSMOS
98,28121130507601,3299023043,Zong,03108153263,8992042403180449320F,COSMOS
99,28121130719900,3299022744,Zong,03108153267,8992042403180449361F,COSMOS
100,28121130732401,3299022745,Zong,03108153296,8992042403180449635F,COSMOS
101,28121132679501,3299022876,Zong,03108153318,8992042403180449809F,COSMOS
102,28121132826702,3299022686,Zong,03108153065,8992042403180447811F,COSMOS
103,30121130506001,3299015980,Zong,03112747376,8992042303180042341F,COSMOS
104,30121130506400,3299010087,Ufone,03370496183,89410034154610246118,COSMOS
105,30121130507000,3299010088,Ufone,03370496498,89410034154610246233,COSMOS
106,30121132702105,3299022988,Ufone,03313403465,89410034154517080461,COSMOS
107,30121132727201,3299022989,Ufone,03313404158,89410034154517080792,COSMOS
108,30121132851500,3299015942,Zong,03162283956,8992042403180414134F,COSMOS
109,28121132504401,3299012672,Telenor,03498376958,89410062404728767629,COSMOS
110,28121132515100,3299020001,Zong,03102296153,8992042403180441061F,COSMOS
111,28121132515200,3299012673,Telenor,03498377009,89410062404728767645,COSMOS
112,28121132515202,3299020166,Zong,03102296179,8992042403180441293F,COSMOS
113,28121132516900,3299020074,Zong,03108153006,8992042403180448447F,COSMOS
114,28121132517000,3299012674,Telenor,03498377031,89410062404728767652,COSMOS
115,28121132521203,3299020035,Zong,03108153010,8992042403180447449F,COSMOS
116,28121132529300,3299022698,Zong,03108153298,8992042403180449650F,COSMOS
117,28121132532101,3299022888,Zong,03108153297,8992042403180449643F,COSMOS
118,28121132645000,3299020003,Zong,03102296180,8992042403180441301F,COSMOS
119,30121132504400,3299012671,Telenor,03498376956,89410062404728767611,COSMOS
120,30121132510401,3299020033,Zong,03104262346,8992042403180248748F,COSMOS
121,30121132515301,3299012675,Telenor,03498377050,89410062404728767660,COSMOS
122,30121132531001,3299016043,Zong,03162283968,8992042403180414241F,COSMOS
123,30121133218103,3299016042,Jazz,03280249181,89410034154610251092,COSMOS
124,28121130503500,3299015977,Zong,03112746723,8992042303180039446F,COSMOS
125,28121130509302,3299023634,Zong,03108153326,8992042403180449866F,COSMOS
126,28121130510300,3299022960,Zong,03170172141,8992042403180398717F,COSMOS
127,28121130510901,3299022847,Zong,03170171525,8992042403180395135F,COSMOS
128,28121130517100,3299013347,Ufone,03328019478,89410034154610271538,COSMOS
129,28121130529000,3299022858,Zong,03108153208,8992042403180448892F,COSMOS
130,28121130530203,3299022860,Zong,03108153206,8992042403180448876F,COSMOS
131,28121130586901,3299022958,Zong,03170171948,8992042403180397784F,COSMOS
132,28121130595100,3299022741,Zong,03108153264,8992042403180449338F,COSMOS
133,28121130596300,3299012795,Ufone,03344936710,89410034154517051090,COSMOS
134,28121130597800,3299012791,Ufone,03344935939,89410034154517050753,COSMOS
135,28121130600303,3299022921,Zong,03108153321,8992042403180449833F,COSMOS
136,30121130511301,3299012794,Ufone,03344935729,89410034154517050514,COSMOS
137,30121130514000,3299016040,Zong,03112746697,8992042303180039206F,COSMOS
138,30121130515000,3299012767,Zong,03170177229,8992042403180415982F,COSMOS
139,30121130530301,3299016036,Zong,03112746724,8992042303180039453F,COSMOS
140,30121130599200,3299010702,Ufone,03328012646,89410034154610264251,COSMOS
141,30121130599401,3299016039,Zong,03112746721,8992042303180039420F,COSMOS
142,30121131129202,3299015868,Ufone,03328037942,89410034154517116562,COSMOS
143,28121131478500,3299012685,Zong,03162283844,8992042403180413086F,COSMOS
144,28121132576501,3299020168,Ufone,03344936140,89410034154517050795,COSMOS
145,28121132588302,3299020010,Zong,03104262347,8992042403180248755F,COSMOS
146,28121132588303,3299020009,Zong,03104262348,8992042403180248763F,COSMOS
147,28121132644301,3299015764,Zong,03165937016,8992042403180402659F,COSMOS
148,30121132107303,3299015495,Zong,03170177160,8992042403180415818F,COSMOS
149,30121132107310,3299020169,Ufone,03344936053,89410034154517050779,COSMOS
150,30121132123208,3299020167,Ufone,03344936253,89410034154517050852,COSMOS
151,30121132148000,3299015753,Ufone,03328031548,89410034154610258055,COSMOS
152,30121132148204,3299015751,Ufone,03328031522,89410034154610257941,COSMOS
153,30121132548703,3299015606,Ufone,03328024727,89410034154610275810,COSMOS
154,30121132549800,3299015608,Ufone,03328024655,89410034154610275695,COSMOS
155,30121132553001,3299016044,Zong,03170177272,8992042403180415990F,COSMOS
156,30121132570302,3299015752,Ufone,03328031549,89410034154610258063,COSMOS
157,30121132576302,3299015607,Ufone,03328024712,89410034154610275794,COSMOS
158,28121131130801,3299013331,Zong,03171711834,8992042403180367985F,COSMOS
159,28121131167702,3299012710,Ufone,03328019676,89410034154610271744,COSMOS
160,28121131180400,3299012766,Zong,03104261285,8992042403180243137F,COSMOS
161,28121131181000,3299013349,Ufone,03328013315,89410034154610264970,COSMOS
162,28121131184000,3299013333,Zong,03171711835,8992042403180367993F,COSMOS
163,30121131012401,3299012919,Ufone,03328021148,89410034154610272205,COSMOS
164,30121131088501,3299012917,Telenor,03498369387,89410062404728765425,COSMOS
165,30121131113501,3299012916,Telenor,03498369415,89410062404728765433,COSMOS
166,30121131113602,3299012920,Ufone,03328021162,89410034154610272213,COSMOS
167,30121131118804,3299015866,Zong,03162283538,8992042403180414787F,COSMOS
168,30121131119601,3299015719,Zong,03104261218,8992042403180243012F,COSMOS
169,30121131128002,3299012706,Ufone,03328019692,89410034154610271769,COSMOS
170,30121131130700,3299013335,Zong,03171711830,8992042403180367944F,COSMOS
171,30121131130900,3299013334,Zong,03171711833,8992042403180367977F,COSMOS
172,30121131136002,3299012918,Ufone,03328021535,89410034154610272510,COSMOS
173,30121131138600,3299012707,Ufone,03328019690,89410034154610271751,COSMOS
174,30121131160602,3299013350,Ufone,03328013258,89410034154610264962,COSMOS
175,30121131160901,3299013332,Ufone,03328013216,89410034154610264921,COSMOS
176,30121131179900,3299013348,Zong,03171711829,8992042403180367936F,COSMOS
177,30121131182501,3299012709,Ufone,03328019586,89410034154610271637,COSMOS
178,28121150022505,3299010724,Zong,03104262328,8992042403180248615F,COSMOS
179,28121150662900,3299010670,Ufone,03370496916,89410034154610246381,COSMOS
180,30121150463200,3299013216,Ufone,03328024602,89410034154610275471,COSMOS
181,28121152462201,3299013092,Zong,03162283945,8992042403180414035F,COSMOS
182,30121150007000,3299013087,Ufone,03328019825,89410034154610271892,COSMOS
183,28121150083600,3299013220,Zong,03162283531,8992042403180414738F,COSMOS
184,30121152501703,3299015889,Ufone,03328031603,89410034154610258261,COSMOS
185,28121150000700,3299022521,Ufone,03353409821,89410034154413722083,COSMOS
186,28121150004156,3299022779,Ufone,03313406026,89410034154517081378,COSMOS
187,28121150024102,3299016049,Ufone,03344926042,89410034154517043345,COSMOS
188,28121150024702,3299012661,Zong,03165937458,899204240318040562,COSMOS
189,28121150028433,3299016048,Ufone,03344926036,89410034154517043337,COSMOS
190,28121150040700,3299020039,Ufone,03344936352,89410034154517050910,COSMOS
191,28121150045904,3299022778,Ufone,03353409808,89410034154413722067,COSMOS
192,28121150075402,3299020071,Zong,03108153152,8992042403180448454F,COSMOS
193,30121150003300,3299013218,Ufone,03328037715,89410034154517116331,COSMOS
194,30121150004002,3299012678,Ufone,03328021232,89410034154610272254,COSMOS
195,30121150004101,3299015734,Ufone,03328031547,89410034154610258048,COSMOS
196,30121150004103,3299015733,Ufone,03328031608,89410034154610258279,COSMOS
197,30121150005500,3299012676,Ufone,03328021240,89410034154610272262,COSMOS
198,30121150012204,3299012664,Zong,03165937457,8992042403180405611F,COSMOS
199,30121150020121,3299010185,Zong,03171711726,8992042403180367357F,COSMOS
200,30121150023900,3299010667,Zong,03104261378,8992042403180243442F,COSMOS
201,30121150024100,3299012680,Telenor,03498369296,89410062404728765383,COSMOS
202,30121150024300,3299012677,Telenor,03498369281,89410062404728765375,COSMOS
203,30121150024703,3299012665,Zong,03165937451,8992042403180405553F,COSMOS
204,30121150024704,3299012662,Zong,03165937459,8992042403180405637F,COSMOS
205,30121150024705,3299010666,Ufone,03370496807,89410034154610246365,COSMOS
206,30121150025300,3299010662,Ufone,03328012943,89410034154610264673,COSMOS
207,30121150042200,3299012679,Telenor,03498369164,89410062404728765367,COSMOS
208,30121150045903,3299010694,Zong,03165937493,8992042403180405934F,COSMOS
209,30121150073802,3299015735,Ufone,03328031635,89410034154610258410,COSMOS
210,30121150077503,3299015732,Ufone,03328031628,89410034154610258386,COSMOS
211,30121150078801,3299010188,Ufone,03344936346,89410034154517050902,COSMOS
212,30121151187103,3299012975,Ufone,03328024549,89410034154610275315,COSMOS
213,30121150002300,3299013090,Ufone,03328019857,89410034154610271918,COSMOS
214,30121150003101,3299013089,Zong,03162283747,8992042403180412195F,COSMOS
215,30121150006700,3299010664,Ufone,03328012939,89410034154610272163,COSMOS
216,30121151779401,3299010663,Ufone,03328012937,89410034154610264657,COSMOS
217,30121151867100,3299013088,Ufone,03328019845,89410034154610271900,COSMOS
218,30121151961402,3299013093,Zong,03162283944,8992042403180414027F,COSMOS
219,30121152463800,3299010665,Zong,03162283746,8992042403180412187F,COSMOS
220,28121150004105,3299023513,Zong,03108153346,8992042403180449957F,COSMOS
221,28121150004106,3299023515,Zong,03108153345,8992042403180449940F,COSMOS
222,28121150004154,3299015558,Zong,03162283516,8992042403180414589F,COSMOS
223,28121150004502,3299012973,Zong,03112746954,8992042303180041749F,COSMOS
224,28121150087402,3299020148,Ufone,03313402839,89410034154517080008,COSMOS
225,28121150091204,3299020040,Ufone,03344935443,89410034154517050357,COSMOS
226,28121150094700,3299022777,Ufone,03353409817,89410034154413722075,COSMOS
227,28121150095000,3299020037,Ufone,03344926603,89410034154517043816,COSMOS
228,28121150096001,3299016047,Ufone,03344926020,89410034154517043329,COSMOS
229,30121150000300,3299013100,Zong,03162283748,8992042403180412203F,COSMOS
230,30121150003301,3299010668,Zong,03112746741,8992042303180039628F,COSMOS
231,30121150003801,3299010691,Zong,03165937007,8992042403180402568F,COSMOS
232,30121150004153,3299021844,Zong,03112746679,8992042303180039032F,COSMOS
233,30121150004155,3299012971,Zong,03112746678,8992042303180039024F,COSMOS
234,30121150004171,3299010721,Zong,03112746676,8992042303180039016F,COSMOS
235,30121150004501,3299015890,Zong,03112746955,8992042303180041756F,COSMOS
236,30121150005509,3299015560,Ufone,03328037730,89410034154517116349,COSMOS
237,30121150095401,3299015888,Zong,03170177162,8992042403180415834F,COSMOS
238,28121151727601,3299012926,Ufone,03328024601,89410034154610275463,COSMOS
239,30121150001400,3299010669,Ufone,03370496853,89410034154610246373,COSMOS
240,30121150003700,3299012927,Ufone,03328024528,89410034154610275257,COSMOS
241,30121150540600,3299013219,Zong,03162283530,8992042403180414720F,COSMOS
242,30121150671701,3299012930,Ufone,03328024592,89410034154610275448,COSMOS
243,30121150748700,3299013217,Zong,03162283529,8992042403180414712F,COSMOS
244,30121150853901,3299012928,Ufone,03328024595,89410034154610275455,COSMOS
245,30121150872001,3299010695,Zong,03165937494,8992042403180405942F,COSMOS
246,28121150006401,3299020038,Ufone,03344926748,89410034154517043949,COSMOS
247,28121150006402,3299020072,Zong,03108153149,8992042403180448421F,COSMOS
248,30121150006300,3299010722,Zong,03104262288,8992042403180248284F,COSMOS
249,30121151187305,3299015886,Zong,03170177153,8992042403180415792F,COSMOS
250,30121151187306,3299015887,Zong,03170177154,8992042403180415800F,COSMOS
251,28121120567800,3299016033,Ufone,03344926774,89410034154517043964,COSMOS
252,28121122814602,3299010653,Ufone,03328012790,89410034154610264434,COSMOS
253,30121120557200,3299012744,Ufone,03328024628,89410034154610275588,COSMOS
254,30121120558900,3299015601,Zong,03112746788,8992042303180040006F,COSMOS
255,30121120569400,3299015603,Ufone,03370497047,89410034154610246431,COSMOS
256,28121122401503,3299023431,Zong,03174062235,8992041405156418032F,COSMOS
257,28121122406704,3299023432,Zong,03174062236,8992041405156418040F,COSMOS
258,28121122407000,3299023434,Zong,03174062234,8992041405156418024F,COSMOS
259,28121122410710,3299023435,Zong,03174062233,8992041405156418016F,COSMOS
260,28121123164450,3299022531,Ufone,03353409826,89410034154413722117,COSMOS
261,28121123166311,3299022535,Ufone,03353409961,89410034154413722273,COSMOS
262,28121123177603,3299022532,Ufone,03353409939,89410034154413722240,COSMOS
263,28121123178101,3299022533,Ufone,03353409946,89410034154413722257,COSMOS
264,28121123178200,3299022534,Ufone,03353409952,89410034154413722265,COSMOS
265,28121123349600,3299015521,Zong,03165937012,8992042403180402618F,COSMOS
266,28121123349700,3299016052,Ufone,03328038168,89410034154517116778,COSMOS
267,30121121260100,3299010741,Ufone,03328012810,89410034154610264442,COSMOS
268,30121122406703,3299010744,Zong,03171711814,8992042403180367811F,COSMOS
269,30121122412424,3299012742,Ufone,03328024551,89410034154610275323,COSMOS
270,30121122412600,3299012735,Ufone,03328024475,89410034154610275117,COSMOS
271,30121122412626,3299012733,Ufone,03328024542,89410034154610275307,COSMOS
272,30121122426602,3299015628,Zong,03112746760,8992042303180039800F,COSMOS
273,30121123170403,3299020137,Zong,03112747374,8992042303180042325F,COSMOS
274,30121123173102,3299016013,Ufone,03328031513,89410034154610257917,COSMOS
275,30121123173600,3299016012,Ufone,03328031503,89410034154610257875,COSMOS
276,30121123175906,3299016051,Zong,03162283582,8992042403180415198F,COSMOS
277,30121123176409,3299010745,Zong,03171711811,8992042403180367795F,COSMOS
278,30121123349800,3299015522,Zong,03165937013,8992042403180402626F,COSMOS
279,28121125003502,3299016031,Zong,03112746759,8992042303180039792F,COSMOS
280,30121123350100,3299012683,Zong,03162283842,8992042403180413060F,COSMOS
281,30121121729200,3299010655,Ufone,03328012670,89410034154610264293,COSMOS
282,30121122249900,3299012684,Zong,03162283843,8992042403180413078F,COSMOS
283,28121120000300,3299025054,Zong,03170171838,8992042403180396893F,COSMOS
284,28121122248700,3299018977,Zong,03102296198,8992042403180441475F,COSMOS
285,28121122249102,3299025006,Ufone,03328160894,89410034232313255444,COSMOS
286,28121122249200,3299018922,Ufone,03344936955,89410034154517051272,COSMOS
287,28121122251905,3299025052,Zong,03170171854,8992042403180396968F,COSMOS
288,28121122254000,3299025051,Zong,03170171853,8992042403180396950F,COSMOS
289,28121122254200,3299012909,Zong,03104261641,8992042403180243574F,COSMOS
290,28121122255804,3299023511,Ufone,03313402916,89410034154517080099,COSMOS
291,28121122256565,3299023512,Ufone,03313402886,89410034154517080073,COSMOS
292,28121122258100,3299012863,Zong,03162283918,8992042403180413771F,COSMOS
293,28121122258700,3299025018,Ufone,03328154679,89410034232313252979,COSMOS
294,28121122259103,3299012763,Zong,03162283914,8992042403180413730F,COSMOS
295,28121122259110,3299018921,Zong,03104262274,8992042403180248151F,COSMOS
296,28121122259400,3299012908,Zong,03104261648,8992042403180243640F,COSMOS
297,28121122259460,3299018979,Ufone,03313402925,89410034154517080107,COSMOS
298,28121122259470,3299018976,Ufone,03313402961,89410034154517080131,COSMOS
299,28121122259700,3299012765,Zong,03165937443,8992042403180405488F,COSMOS
300,28121122259701,3299025019,Ufone,03328154671,89410034232313252953,COSMOS
301,28121122260000,3299025020,Ufone,03328154674,89410034232313252961,COSMOS
302,28121122260100,3299018904,Ufone,03353414573,89410034154413723172,COSMOS
303,28121122261000,3299018972,Zong,03170171665,8992042403180396158F,COSMOS
304,28121122261003,3299025116,Zong,03170171837,8992042403180396885F,COSMOS
305,28121122261206,3299018952,Ufone,03344930860,89410034154517046991,COSMOS
306,28121122261207,3299018974,Zong,03170171659,8992042403180396141F,COSMOS
307,28121122262202,3299018953,Zong,03104262343,8992042403180248730F,COSMOS
308,28121122262700,3299018975,Zong,03170171655,8992042403180396109F,COSMOS
309,28121122275100,3299025053,Zong,03170171852,8992042403180396943F,COSMOS
310,28121122275200,3299025007,Ufone,03328161029,89410034232313255451,COSMOS
311,28121122275600,3299018980,Ufone,03313406276,89410034154517081493,COSMOS
312,28121122275700,3299023514,Ufone,03313402893,89410034154517080081,COSMOS
313,28121122275800,3299018971,Zong,03170171667,8992042403180396166F,COSMOS
314,28121122275900,3299018973,Zong,03170171656,8992042403180396117F,COSMOS
315,28121122559450,3299025010,Ufone,03328161403,89410034232313255592,COSMOS
316,30121122249101,3299012734,Ufone,03328019953,89410034154610271942,COSMOS
317,30121122256500,3299023630,Zong,03102296304,8992042403180441996F,COSMOS
318,30121122256700,3299012764,Zong,03162283976,8992042403180414324F,COSMOS
319,30121122258200,3299012910,Zong,03104261640,8992042403180243566F,COSMOS
320,30121122258202,3299015712,Ufone,03328025090,89410034154610251217,COSMOS
321,30121122258710,3299012862,Zong,03162283917,8992042403180413763F,COSMOS
322,30121122259002,3299015711,Ufone,03328025089,89410034154610251209,COSMOS
323,30121122259003,3299023627,Zong,03102296302,8992042403180441970F,COSMOS
324,30121122259200,3299015715,Ufone,03328025104,89410034154610251225,COSMOS
325,30121122261001,3299012762,Zong,03162283946,8992042403180414043F,COSMOS
326,30121122261700,3299015714,Zong,03165937441,8992042403180405462F,COSMOS
327,30121122275300,3299012761,Zong,03165937442,8992042403180405470F,COSMOS
328,30121122275400,3299023629,Zong,03102296303,8992042403180441988F,COSMOS
329,30121122275500,3299012743,Telenor,03498367978,89410062404728765169,COSMOS
330,28121120264200,3299012861,Telenor,03498377986,89410062404728767959,COSMOS
331,28121120264300,3299022554,Zong,03108153292,8992042403180449593F,COSMOS
332,28121120265500,3299016014,Ufone,03328031518,89410034154610257925,COSMOS
333,28121120289800,3299022667,Zong,03108153293,8992042403180449601F,COSMOS
334,28121120383601,3299022666,Zong,03108153294,8992042403180449619F,COSMOS
335,28121120446601,3299018924,Zong,03112746770,8992042303180039883F,COSMOS
336,28121120502500,3299022555,Zong,03108153295,8992042403180449627F,COSMOS
337,30121120041601,3299016011,Ufone,03328031520,89410034154610257933,COSMOS
338,30121120472200,3299015713,Zong,03162283580,8992042403180415172F,COSMOS
339,30121120472210,3299018925,Zong,03112746696,8992042303180039198F,COSMOS
340,28121122090625,3299012907,Ufone,03344936511,89410034154517050993,COSMOS
341,30121122624900,3299016055,Zong,03162283752,8992042403180412245F,COSMOS
342,30121123090800,3299016053,Zong,03162283753,8992042403180412252F,COSMOS
343,30121123108800,3299015525,Zong,03162283765,8992042403180412377F,COSMOS
344,30121123134600,3299015627,Zong,03112746740,8992042303180039610F,COSMOS
345,28121122090600,3299012906,Zong,03112746979,8992042303180041988F,COSMOS
346,28121122090601,3299025016,Ufone,03328165952,89410034232313256897,COSMOS
347,28121122091200,3299025465,Zong,03170171668,8992042403180396174F,COSMOS
348,28121122092703,3299025017,Ufone,03328166042,89410034232313256947,COSMOS
349,28121122092802,3299025118,Zong,03170171669,8992042403180396182F,COSMOS
350,28121122092804,3299025119,Ufone,03328153569,89410034232313252730,COSMOS
351,28121122094001,3299018951,Ufone,03344936556,89410034154517051009,COSMOS
352,28121122094202,3299025461,Ufone,03328153503,89410034232313252722,COSMOS
353,28121122095301,3299025464,Zong,03170171658,8992042403180396133F,COSMOS
354,28121122118200,3299012739,Zong,03170172214,8992042403180399285F,COSMOS
355,30121122090603,3299018923,Zong,03112746980,8992042303180041996F,COSMOS
356,30121122094002,3299012865,Zong,03162283975,8992042403180414316F,COSMOS
357,28121120958600,3299022704,Ufone,03328159909,89410034232313255220,COSMOS
358,28121121262901,3299023666,Ufone,03328161035,89410034232313255469,COSMOS
359,28121123321901,3299023669,Ufone,03328161145,89410034232313255493,COSMOS
360,28121123327002,3299016015,Ufone,03328037944,89410034154517116570,COSMOS
361,28121123348600,3299023668,Ufone,03328161129,89410034232313255485,COSMOS
362,28121123349500,3299023670,Ufone,03328161196,89410034232313255519,COSMOS
363,30121121262802,3299016035,Zong,03112746762,8992042303180039818F,COSMOS
364,30121123328101,3299016054,Zong,03162283583,8992042403180415206F,COSMOS
365,30121123347900,3299012864,Zong,03162283518,8992042403180414605F,COSMOS
366,30121123349400,3299015626,Zong,03112746739,8992042303180039602F,COSMOS
367,30121123350300,3299012741,Ufone,03328019957,89410034154610271959,COSMOS
368,28121110684201,3299023530,Ufone,03313405681,89410034154517081246,COSMOS
369,28121110864400,3299023469,Ufone,03313402495,89410034154517079695,COSMOS
370,28121111139500,3299023537,Zong,03108153316,8992042403180449783F,COSMOS
371,30121111251000,3299010100,Ufone,03370496570,89410034154610246274,COSMOS
372,30121111251200,3299020143,Zong,03112746985,8992042303180042044F,COSMOS
373,28121110191100,3299022938,Zong,03170171993,8992042403180398113F,COSMOS
374,28121110281600,3299022923,Zong,03108153271,8992042403180449403F,COSMOS
375,28121110293700,3299013285,Telenor,03498368604,89410062404728765276,COSMOS
376,28121110319400,3299010227,Zong,03171711779,8992042403180367514F,COSMOS
377,28121110319800,3299013283,Zong,03108153273,8992042403180449429F,COSMOS
